date,strategy_id,equity,daily_return,drawdown,exposure
2018-04-17,buy_and_hold_spy,11011.480701667226,3.1262421087863146e-05,0.0,1.0
2018-04-18,buy_and_hold_spy,11011.611304295862,1.186058734292672e-05,0.0,1.0
2018-04-19,buy_and_hold_spy,11011.55768603343,-4.8692476469769375e-06,4.8692476469769375e-06,1.0
2018-04-20,buy_and_hold_spy,11011.349692182428,-1.8888685591300636e-05,2.3757841264515633e-05,1.0
2018-04-23,buy_and_hold_spy,11011.01750280487,-3.0167907372202762e-05,5.392503191248288e-05,1.0
2018-04-24,buy_and_hold_spy,11010.591533260062,-3.868575676146957e-05,9.260870254312881e-05,1.0
2018-04-25,buy_and_hold_spy,11010.102334935189,-4.442979502006228e-05,0.00013703438297762993,1.0
2018-04-26,buy_and_hold_spy,11009.580496533306,-4.739632621098e-05,0.00018442421426223543,1.0
2018-04-27,buy_and_hold_spy,11009.056546269003,-4.759039315516134e-05,0.0002320058305965711,1.0
2018-04-30,buy_and_hold_spy,11008.560855306574,-4.5025744063176276e-05,0.0002770211284245372,1.0
2018-05-01,buy_and_hold_spy,11008.12354275886,-3.972476997327057e-05,0.0003167348937972436,1.0
2018-05-02,buy_and_hold_spy,11007.774382547443,-3.171841323013069e-05,0.0003484432606990495,1.0
2018-05-03,buy_and_hold_spy,11007.542712406761,-2.1046047332551332e-05,0.00036948197467834287,1.0
2018-05-04,buy_and_hold_spy,11007.457345296149,-7.755328581771082e-06,0.0003772344378059067,1.0
2018-05-07,buy_and_hold_spy,11007.546483464974,8.09797994483219e-06,0.0003691395126981245,1.0
2018-05-08,buy_and_hold_spy,11007.837635397269,2.6450211473738605e-05,0.00034269906504247327,1.0
2018-05-09,buy_and_hold_spy,11008.357535843512,4.7230024956990135e-05,0.0002954852257708307,1.0
2018-05-10,buy_and_hold_spy,11009.132069128866,7.035866003013425e-05,0.00022514735568535116,1.0
2018-05-11,buy_and_hold_spy,11010.18619590926,9.575021661789584e-05,0.0001294186969754696,1.0
2018-05-14,buy_and_hold_spy,11011.543883529372,0.00012331195821335683,6.122697635002616e-06,1.0
2018-05-15,buy_and_hold_spy,11013.228040119955,0.0001529446377726007,0.0,1.0
2018-05-16,buy_and_hold_spy,11015.260452556155,0.00018454284509461516,0.0,1.0
2018-05-17,buy_and_hold_spy,11017.661728383491,0.00021799537447875217,0.0,1.0
2018-05-18,buy_and_hold_spy,11020.45124180426,0.0002531856113880959,0.0,1.0
2018-05-21,buy_and_hold_spy,11023.647083803988,0.00028999193677337054,0.0,1.0
2018-05-22,buy_and_hold_spy,11027.266016485628,0.00032828814766361347,0.0,1.0
2018-05-23,buy_and_hold_spy,11031.323431668096,0.0003679438925661138,0.0,1.0
2018-05-24,buy_and_hold_spy,11035.833313795676,0.000408825120169487,0.0,1.0
2018-05-25,buy_and_hold_spy,11040.808207195714,0.0004507945398033453,0.0,1.0
2018-05-28,buy_and_hold_spy,11046.259187713742,0.0004937120920618376,0.0,1.0
2018-05-29,buy_and_hold_spy,11052.195838747755,0.0005374354279696902,0.0,1.0
2018-05-30,buy_and_hold_spy,11058.626231696693,0.0005818203950380685,0.0,1.0
2018-05-31,buy_and_hold_spy,11065.556910832122,0.0006267215285351568,0.0,1.0
2018-06-01,buy_and_hold_spy,11072.99288259664,0.0006719925462801424,0.0,1.0
2018-06-04,buy_and_hold_spy,11080.937609327528,0.000717486845257076,0.0,1.0
2018-06-05,buy_and_hold_spy,11089.393007399469,0.0007630579983433083,0.0,1.0
2018-06-06,buy_and_hold_spy,11098.359449775659,0.0008085602494389832,0.0,1.0
2018-06-07,buy_and_hold_spy,11107.83577295236,0.0008538490053042747,0.0,1.0
2018-06-08,buy_and_hold_spy,11117.819288277491,0.0008987813224103913,0.0,1.0
2018-06-11,buy_and_hold_spy,11128.305797619396,0.0009432163871345711,0.0,1.0
2018-06-12,buy_and_hold_spy,11139.28961335719,0.0009870159876577134,0.0,1.0
2018-06-13,buy_and_hold_spy,11150.763582658961,0.0010300449759392816,0.0,1.0
2018-06-14,buy_and_hold_spy,11162.719116008613,0.0010721717181991774,0.0,1.0
2018-06-15,buy_and_hold_spy,11175.146219935978,0.0011132685323544944,0.0,1.0
2018-06-18,buy_and_hold_spy,11188.03353389818,0.0011532121109263382,0.0,1.0
2018-06-19,buy_and_hold_spy,11201.368371252796,0.0011918839279676519,0.0,1.0
2018-06-20,buy_and_hold_spy,11215.136764255158,0.0012291706286258197,0.0,1.0
2018-06-21,buy_and_hold_spy,11229.323513003254,0.001264964400016222,0.0,1.0
2018-06-22,buy_and_hold_spy,11243.912238243807,0.0012991633221413057,0.0,1.0
2018-06-25,buy_and_hold_spy,11258.885437942554,0.0013316716976692344,0.0,1.0
2018-06-26,buy_and_hold_spy,11274.224547510235,0.0013624003594518985,0.0,1.0
2018-06-27,buy_and_hold_spy,11289.910003563542,0.001391266954743342,0.0,1.0
2018-06-28,buy_and_hold_spy,11305.921311087217,0.0014181962051620367,0.0,1.0
2018-06-29,buy_and_hold_spy,11322.237113849706,0.0014431201415217032,0.0,1.0
2018-07-02,buy_and_hold_spy,11338.83526791038,0.0014659783127461967,0.0,1.0
2018-07-03,buy_and_hold_spy,11355.692918041348,0.0014867179681741227,0.0,1.0
2018-07-04,buy_and_hold_spy,11372.786576871473,0.0015052942126470015,0.0,1.0
2018-07-05,buy_and_hold_spy,11390.092206544457,0.001521670133877162,0.0,1.0
2018-07-06,buy_and_hold_spy,11407.585302666961,0.0015358169016799206,0.0,1.0
2018-07-09,buy_and_hold_spy,11425.24098030674,0.0015477138387605116,0.0,1.0
2018-07-10,buy_and_hold_spy,11443.034061784956,0.0015573484628363943,0.0,1.0
2018-07-11,buy_and_hold_spy,11460.93916599131,0.0015647164999841312,0.0,1.0
2018-07-12,buy_and_hold_spy,11478.930798935571,0.0015698218691926336,0.0,1.0
2018-07-13,buy_and_hold_spy,11496.983445234682,0.0015726766382095914,0.0,1.0
2018-07-16,buy_and_hold_spy,11515.071660221136,0.0015733009508638318,0.0,1.0
2018-07-17,buy_and_hold_spy,11533.170162345767,0.0015717229261500432,0.0,1.0
2018-07-18,buy_and_hold_spy,11551.253925536865,0.001567978529454006,0.0,1.0
2018-07-19,buy_and_hold_spy,11569.298271167658,0.0015621114163979488,0.0,1.0
2018-07-20,buy_and_hold_spy,11587.27895927597,0.0015541727498824542,0.0,1.0
2018-07-23,buy_and_hold_spy,11605.17227867327,0.0015442209909839466,0.0,1.0
2018-07-24,buy_and_hold_spy,11622.955135575809,0.001532321664471814,0.0,1.0
2018-07-25,buy_and_hold_spy,11640.605140387876,0.0015185470997856054,0.0,1.0
2018-07-26,buy_and_hold_spy,11658.100692266855,0.0015029761484028903,0.0,1.0
2018-07-27,buy_and_hold_spy,11675.421061101566,0.0014856938786091956,0.0,1.0
2018-07-30,buy_and_hold_spy,11692.546466539596,0.0014667912487615897,0.0,1.0
2018-07-31,buy_and_hold_spy,11709.458153705858,0.0014463647602049878,0.0,1.0
2018-08-01,buy_and_hold_spy,11726.138465263673,0.0014245160910828503,0.0,1.0
2018-08-02,buy_and_hold_spy,11742.570909481037,0.0014013517123341312,0.0,1.0
2018-08-03,buy_and_hold_spy,11758.740223978659,0.0013769824872478242,0.0,1.0
2018-08-06,buy_and_hold_spy,11774.63243485244,0.0013515232559839774,0.0,1.0
2018-08-07,buy_and_hold_spy,11790.234910881667,0.0013250924065404401,0.0,1.0
2018-08-08,buy_and_hold_spy,11805.536412554735,0.0012978114336759106,0.0,1.0
2018-08-09,buy_and_hold_spy,11820.527135667002,0.0012698044873526992,0.0,1.0
2018-08-10,buy_and_hold_spy,11835.198749269963,0.0012411979122903816,0.0,1.0
2018-08-13,buy_and_hold_spy,11849.54442777722,0.001212119780256593,0.0,1.0
2018-08-14,buy_and_hold_spy,11863.558877060663,0.0011826994167463134,0.0,1.0
2018-08-15,buy_and_hold_spy,11877.238354399347,0.0011530669237149738,0.0,1.0
2018-08-16,buy_and_hold_spy,11890.58068217391,0.001123352700050928,0.0,1.0
2018-08-17,buy_and_hold_spy,11903.585255230379,0.001093686961475715,0.0,1.0
2018-08-20,buy_and_hold_spy,11916.253041868918,0.001064199261560539,0.0,1.0
2018-08-21,buy_and_hold_spy,11928.586578445103,0.0010350180155498379,0.0,1.0
2018-08-22,buy_and_hold_spy,11940.589957603343,0.0010062700286661563,0.0,1.0
2018-08-23,buy_and_hold_spy,11952.26881019391,0.000978080030554107,0.0,1.0
2018-08-24,buy_and_hold_spy,11963.630280956531,0.0009505702175081066,0.0,1.0
2018-08-27,buy_and_hold_spy,11974.682998084076,0.0009238598040879342,0.0,1.0
2018-08-28,buy_and_hold_spy,11985.437036809695,0.0008980645857046277,0.0,1.0
2018-08-29,buy_and_hold_spy,11995.903877189276,0.0008732965137137061,0.0,1.0
2018-08-30,buy_and_hold_spy,12006.096356278265,0.0008496632845125252,0.0,1.0
2018-08-31,buy_and_hold_spy,12016.028614927403,0.0008272679440843866,0.0,1.0
2018-09-03,buy_and_hold_spy,12025.716039445782,0.0008062085093858418,0.0,1.0
2018-09-04,buy_and_hold_spy,12035.175198401455,0.000786577607906791,0.0,1.0
2018-09-05,buy_and_hold_spy,12044.423774849645,0.0007684621366723654,0.0,1.0
2018-09-06,buy_and_hold_spy,12053.480494296284,0.0007519429418907375,0.0,1.0
2018-09-07,buy_and_hold_spy,12062.36504872002,0.0007370945203701851,0.0,1.0
2018-09-10,buy_and_hold_spy,12071.098016989006,0.0007239847437641167,0.0,1.0
2018-09-11,buy_and_hold_spy,12029.002170348285,-0.00348732539338803,0.00348732539338803,1.0
2018-09-12,buy_and_hold_spy,11986.93937206984,-0.003496782000931953,0.006971912977652872,1.0
2018-09-13,buy_and_hold_spy,11944.9330789925,-0.003504338494880188,0.010451819529502582,1.0
2018-09-14,buy_and_hold_spy,11903.006892173924,-0.0035099557729889597,0.01392508987819574,1.0
2018-09-17,buy_and_hold_spy,11861.184459024722,-0.0035136023635086167,0.017389765012996272,1.0
2018-09-18,buy_and_hold_spy,11819.48937642732,-0.003515254546579305,0.020843890109049634,1.0
2018-09-19,buy_and_hold_spy,11777.945095202858,-0.0035148964478378675,0.024285522441584106,1.0
2018-09-20,buy_and_hold_spy,11736.574826273321,-0.003512520103900574,0.02771273915967487,1.0
2018-09-21,buy_and_hold_spy,11284.621329929074,-0.03850812549948657,0.06515369902166612,1.0
2018-09-24,buy_and_hold_spy,10850.143992677748,-0.038501720576037846,0.10114689008347655,1.0
2018-09-25,buy_and_hold_spy,10432.485914773282,-0.0384933212118036,0.1357467315657218,1.0
2018-09-26,buy_and_hold_spy,10396.150075714468,-0.0034829511734456586,0.13875688350116921,1.0
2018-09-27,buy_and_hold_spy,10360.068760214537,-0.003470642039327343,0.14174595006737134,1.0
2018-09-28,buy_and_hold_spy,10324.259875687898,-0.0034564330947449706,0.1447124477692574,1.0
2018-10-01,buy_and_hold_spy,10288.740589355846,-0.003440371199459391,0.14765495443120824,1.0
2018-10-02,buy_and_hold_spy,10253.527265340208,-0.0034225106279837103,0.1505721144083767,1.0
2018-10-03,buy_and_hold_spy,10218.635405311,-0.0034029128831745137,0.15346264350358418,1.0
2018-10-04,buy_and_hold_spy,10184.079592823666,-0.0033816464837735927,0.15632533357856326,1.0
2018-10-05,buy_and_hold_spy,10149.873441464339,-0.0033587867266307025,0.1591590568497343,1.0
2018-10-08,buy_and_hold_spy,10116.029546905062,-0.003334415424434467,0.16196276986007052,1.0
2018-10-09,buy_and_hold_spy,10082.559442955071,-0.0033086206198588153,0.16473551711992085,1.0
2018-10-10,buy_and_hold_spy,10049.473561679219,-0.003281496277115492,0.16747643441089866,1.0
2018-10-11,buy_and_hold_spy,10016.781197640348,-0.003253141951985672,0.1701847517481333,1.0
2018-10-12,buy_and_hold_spy,9984.490476309007,-0.0032236624414785364,0.17285979599728896,1.0
2018-10-15,buy_and_hold_spy,9952.608326671385,-0.0031931674143284017,0.17550099314379142,1.0
2018-10-16,buy_and_hold_spy,9921.140458054622,-0.0031617710236254704,0.17810787021267727,1.0
2018-10-17,buy_and_hold_spy,9890.09134117782,-0.003129591502919804,0.1806800568383764,1.0
2018-10-18,buy_and_hold_spy,9859.464193427051,-0.003096750747210053,0.18321728648456637,1.0
2018-10-19,buy_and_hold_spy,9829.260968343388,-0.003063373880276332,0.18571939731501064,1.0
2018-10-22,buy_and_hold_spy,9799.482349304477,-0.0030295888098624824,0.18818633271699314,1.0
2018-10-23,buy_and_hold_spy,9770.127747372302,-0.002995525772262697,0.19061814147961453,1.0
2018-10-24,buy_and_hold_spy,9741.195303272483,-0.0029613168678988,0.19301497762982212,1.0
2018-10-25,buy_and_hold_spy,9712.681893463725,-0.002927095589509321,0.19537709992960195,1.0
2018-10-26,buy_and_hold_spy,9684.583140249659,-0.002892996344601384,0.19770487103828815,1.0
2018-10-29,buy_and_hold_spy,9656.89342587936,-0.0028591539738265226,0.19999875634444075,1.0
2018-10-30,buy_and_hold_spy,9629.605910577047,-0.0028257032669724014,0.20225932247222034,1.0
2018-10-31,buy_and_hold_spy,9602.712554435893,-0.0027927784782567633,0.2044872354676499,1.0
2018-11-01,buy_and_hold_spy,9576.204143105371,-0.0027605128426214653,0.20668325867061077,1.0
2018-11-02,buy_and_hold_spy,9550.07031719602,-0.0027290380947202486,0.20884825027887788,1.0
2018-11-05,buy_and_hold_spy,9524.299605319857,-0.002698483992286449,0.21098316061096967,1.0
2018-11-06,buy_and_hold_spy,9498.879460678909,-0.0026689778455466495,0.21308902907506233,1.0
2018-11-07,buy_and_hold_spy,9473.796301108207,-0.002640644054336727,0.21516698085172759,1.0
2018-11-08,buy_and_hold_spy,9449.035552473264,-0.0026136036545397756,0.21721822329877705,1.0
2018-11-09,buy_and_hold_spy,9424.58169531534,-0.0025879738754419623,0.21924404208705184,1.0
2018-11-12,buy_and_hold_spy,9400.41831463059,-0.0025638677095624063,0.2212457970765932,1.0
2018-11-13,buy_and_hold_spy,9376.528152661713,-0.0025413934964676477,0.2232249179432496,1.0
2018-11-14,buy_and_hold_spy,9352.893164572644,-0.0025206545220427534,0.2251828995664461,1.0
2018-11-15,buy_and_hold_spy,9329.494576868377,-0.002501748634625489,0.2271212971895401,1.0
2018-11-16,buy_and_hold_spy,9306.312948413084,-0.0024847678793629147,0.2290417213649273,1.0
2018-11-19,buy_and_hold_spy,9283.328233890377,-0.002469798152084146,0.2309458326968341,1.0
2018-11-20,buy_and_hold_spy,9260.519849539804,-0.002456918873912861,0.23283533639554266,1.0
2018-11-21,buy_and_hold_spy,9237.866740993659,-0.0024462026877757337,0.23471197665761845,1.0
2018-11-22,buy_and_hold_spy,9215.347453027833,-0.0024377151778878225,0.23657753088757594,1.0
2018-11-23,buy_and_hold_spy,9192.94020102996,-0.002431514613213115,0.23843380377727796,1.0
2018-11-26,buy_and_hold_spy,9170.622943977494,-0.002427651715820489,0.24028262126024902,1.0
2018-11-27,buy_and_hold_spy,9148.37345870779,-0.0024261694549676527,0.24212582435895547,1.0
2018-11-28,buy_and_hold_spy,9126.169415251783,-0.0024271028676549067,0.24396526294397547,1.0
2018-11-29,buy_and_hold_spy,9103.988452992648,-0.0024304789063051002,0.24580278942482392,1.0
2018-11-30,buy_and_hold_spy,9081.80825740101,-0.002436316314125664,0.24764025239301635,1.0
2018-12-03,buy_and_hold_spy,9059.60663708895,-0.0024446255286184604,0.2494794902387213,1.0
2018-12-04,buy_and_hold_spy,9037.361600916378,-0.0024554086136039377,0.2513223247630756,1.0
2018-12-05,buy_and_hold_spy,9015.05143487556,-0.0024686592200267032,0.2531705548088773,1.0
2018-12-06,buy_and_hold_spy,8992.654778472619,-0.0024843625757139387,0.25502594993295136,1.0
2018-12-07,buy_and_hold_spy,8970.150700319096,-0.00250249550415238,0.25689024414395445,1.0
2018-12-10,buy_and_hold_spy,8947.518772642075,-0.0025230264722549967,0.25876512972977006,1.0
2018-12-11,buy_and_hold_spy,8924.73914441816,-0.0025459156669854766,0.260652251198907,1.0
2018-12-12,buy_and_hold_spy,8901.792612834959,-0.0025711151006079236,0.26255319936044996,1.0
2018-12-13,buy_and_hold_spy,8878.660692783604,-0.002598568744232699,0.26446950556712645,1.0
2018-12-14,buy_and_hold_spy,8855.325684087466,-0.0026282126892295254,0.2664026361459102,1.0
2018-12-17,buy_and_hold_spy,8831.770736175677,-0.0026599753359852762,0.2683539870403059,1.0
2018-12-18,buy_and_hold_spy,8807.97990991537,-0.002693777609382275,0.2703248786880105,1.0
2018-12-19,buy_and_hold_spy,8783.93823632376,-0.002729533200291012,0.2723165511570579,1.0
2018-12-20,buy_and_hold_spy,8759.631771890367,-0.002767148832272137,0.2743301595627873,1.0
2018-12-21,buy_and_hold_spy,8735.047650250852,-0.0028065245525965565,0.2763667697870531,1.0
2018-12-24,buy_and_hold_spy,8710.174129967001,-0.002847554046615408,0.27842735452001144,1.0
2018-12-25,buy_and_hold_spy,8685.00063818244,-0.002890124974419539,0.2805127896435712,1.0
2018-12-26,buy_and_hold_spy,8659.517809940544,-0.002934119328657725,0.28262385097420006,1.0
2018-12-27,buy_and_hold_spy,8633.717522969642,-0.0029794138123123703,0.2847612113812309,1.0
2018-12-28,buy_and_hold_spy,8607.592927761032,-0.0030258802351486036,0.28692543829512407,1.0
2018-12-31,buy_and_hold_spy,8581.138472787148,-0.003073385927506389,0.2891169916183306,1.0
2019-01-01,buy_and_hold_spy,8592.106934010859,0.0012782058299716237,0.2882083368125894,1.0
2019-01-02,buy_and_hold_spy,8602.666937267968,0.0012290353621309258,0.2873335196880621,1.0
2019-01-03,buy_and_hold_spy,8612.811599065672,0.0011792461421185063,0.28649311049053716,1.0
2019-01-04,buy_and_hold_spy,8622.53532833604,0.0011289843227759722,0.2856875723980883,1.0
2019-01-07,buy_and_hold_spy,8631.833855415389,0.0010783982582003304,0.2849172591203515,1.0
2019-01-08,buy_and_hold_spy,8640.704256042516,0.0010276380171012622,0.28418241291045054,1.0
2019-01-09,buy_and_hold_spy,8649.1449702447,0.0009768548896094131,0.28348316300043364,1.0
2019-01-10,buy_and_hold_spy,8657.15581600711,0.0009262008892172435,0.2828195244688655,1.0
2019-01-11,buy_and_hold_spy,8664.737997648803,0.0008758282515457516,0.28219139754693834,1.0
2019-01-14,buy_and_hold_spy,8671.894108856686,0.0008258889316474782,0.28159856736713096,1.0
2019-01-15,buy_and_hold_spy,8678.628130357329,0.000776534101559756,0.2810407041560822,1.0
2019-01-16,buy_and_hold_spy,8684.94542223513,0.0007279136498203886,0.28051736387097215,1.0
2019-01-17,buy_and_hold_spy,8690.852710933908,0.0006801756846570584,0.2800279892763443,1.0
2019-01-18,buy_and_hold_spy,8696.358071007013,0.0006334660425413308,0.2795719114559707,1.0
2019-01-21,buy_and_hold_spy,8701.470901708693,0.0005879278037925761,0.2791483517520825,1.0
2019-01-22,buy_and_hold_spy,8706.20189854599,0.0005437008168778235,0.27875642412208246,1.0
2019-01-23,buy_and_hold_spy,8710.563019936126,0.0005009212330422397,0.2783951379007298,1.0
2019-01-24,buy_and_hold_spy,8714.567449138596,0.00045972105285341236,0.27806340095378146,1.0
2019-01-25,buy_and_hold_spy,8718.229551654102,0.00042022768621374773,0.2777600232071712,1.0
2019-01-28,buy_and_hold_spy,8721.564828303593,0.0003825635273457806,0.2774837205340591,1.0
2019-01-29,buy_and_hold_spy,8724.589864220196,0.0003468455462012354,0.27723311898046854,1.0
2019-01-30,buy_and_hold_spy,8727.322274004262,0.0003131848976960505,0.27700675930877827,1.0
2019-01-31,buy_and_hold_spy,8729.780643307275,0.00028168655010429866,0.27680310183705925,1.0
2019-02-01,buy_and_hold_spy,8731.984467123748,0.00025244893388731704,0.2766205315511273,1.0
2019-02-04,buy_and_hold_spy,8733.954085081454,0.00022556361215730902,0.2764573634652636,1.0
2019-02-05,buy_and_hold_spy,8735.710614029353,0.0002011149739038487,0.27631184820679855,1.0
2019-02-06,buy_and_hold_spy,8737.275878229455,0.00017917995103777784,0.27618217779919363,1.0
2019-02-07,buy_and_hold_spy,8738.672337463475,0.00015982776021750134,0.2760664916178658,1.0
2019-02-08,buy_and_hold_spy,8739.923013367663,0.00014311967034474904,0.27596288249279466,1.0
2019-02-11,buy_and_hold_spy,8741.051414309657,0.0001291087965269444,0.2758694029319124,1.0
2019-02-12,buy_and_hold_spy,8742.08145911963,0.00011783992121205955,0.27578407143940664,1.0
2019-02-13,buy_and_hold_spy,8743.037399984605,0.00010934934311057631,0.27570487890334827,1.0
2019-02-14,buy_and_hold_spy,8743.943744809565,0.00010366475442058487,0.27562979502749174,1.0
2019-02-15,buy_and_hold_spy,8744.82517934222,0.00010080514678278973,0.2755567747826544,1.0
2019-02-18,buy_and_hold_spy,8745.706489349908,0.00010078074628294686,0.27548376485377735,1.0
2019-02-19,buy_and_hold_spy,8746.6124831275,0.0001035929777306599,0.27540871005956435,1.0
2019-02-20,buy_and_hold_spy,8747.567914604371,0.00010923445833621592,0.2753295597224925,1.0
2019-02-21,buy_and_hold_spy,8748.59740730669,0.0001176890208076653,0.2752442739679679,1.0
2019-02-22,buy_and_hold_spy,8749.725379418644,0.0001289317657950928,0.27515082993244055,1.0
2019-02-25,buy_and_hold_spy,8750.97597017298,0.00014292914349955943,0.27504722786139646,1.0
2019-02-26,buy_and_hold_spy,8752.372967787434,0.0001596390641702694,0.27493149707928466,1.0
2019-02-27,buy_and_hold_spy,8753.939739149631,0.00017901103711692734,0.27480170181459607,1.0
2019-02-28,buy_and_hold_spy,8755.69916143876,0.0002009863377583354,0.2746559468644951,1.0
2019-03-01,buy_and_hold_spy,8757.673555858142,0.00022549820213990657,0.27449238308458035,1.0
2019-03-04,buy_and_hold_spy,8759.884623638762,0.0002524720482577347,0.2743092126905111,1.0
2019-03-05,buy_and_hold_spy,8762.353384459971,0.00028182572342871914,0.274104694359392,1.0
2019-03-06,buy_and_hold_spy,8765.100117420236,0.0003134697768678585,0.2738771481199034,1.0
2019-03-07,buy_and_hold_spy,8768.14430467784,0.00034730775653724066,0.2736249600212466,1.0
2019-03-08,buy_and_hold_spy,8771.50457786918,0.0003832365292559814,0.27334658657198696,1.0
2019-03-11,buy_and_hold_spy,8775.198667400575,0.0004211466229766536,0.27304055894084733,1.0
2019-03-12,buy_and_hold_spy,8779.243354698632,0.00046092259005869884,0.2727054869124067,1.0
2019-03-13,buy_and_hold_spy,8783.65442749403,0.0005024433902993675,0.2723400625915049,1.0
2019-03-14,buy_and_hold_spy,8788.446638204186,0.0005455827924145673,0.27194306385092537,1.0
2019-03-15,buy_and_hold_spy,8793.633665471758,0.0005902097925956085,0.27151335751764305,1.0
2019-03-18,buy_and_hold_spy,8799.228078908161,0.0006361890487172062,0.2710499022935591,1.0
2019-03-19,buy_and_hold_spy,8805.241307084367,0.0006833813287121515,0.27055175140722365,1.0
2019-03-20,buy_and_hold_spy,8811.683608805011,0.0007316439715809864,0.27001805499356035,1.0
2019-03-21,buy_and_hold_spy,8818.564047696458,0.0007808313594659388,0.26944806219905537,1.0
2019-03-22,buy_and_hold_spy,8825.890470134636,0.0008307953991775197,0.2688411230102702,1.0
2019-03-25,buy_and_hold_spy,8833.669486534309,0.0008813860115299832,0.26819668980388545,1.0
2019-03-26,buy_and_hold_spy,8841.906456017809,0.0009324516268189864,0.26751431861678165,1.0
2019-03-27,buy_and_hold_spy,8850.605474478081,0.0009838396847494657,0.26679367013492605,1.0
2019-03-28,buy_and_hold_spy,8859.76936604807,0.00103539713711287,0.26603451040007076,1.0
2019-03-29,buy_and_hold_spy,8869.399677985935,0.0010869709514977899,0.2652367112334738,1.0
2019-04-01,buy_and_hold_spy,8879.496678983205,0.001138408614320463,0.2644002503760555,1.0
2019-04-02,buy_and_hold_spy,8890.059360900734,0.0011895586314627504,0.2635252113445886,1.0
2019-04-03,buy_and_hold_spy,8901.085443934904,0.001240271024810502,0.2626117830037159,1.0
2019-04-04,buy_and_hold_spy,8912.571385214169,0.0012903978230083268,0.26166025885379185,1.0
2019-04-05,buy_and_hold_spy,8924.512390823274,0.0013397935447581055,0.2606710360347658,1.0
2019-04-08,buy_and_hold_spy,8936.90243124952,0.001388315673020557,0.2596446140465749,1.0
2019-04-09,buy_and_hold_spy,8949.734260241992,0.001435825118511147,0.25858159318679785,1.0
2019-04-10,buy_and_hold_spy,8962.999437070752,0.0014821866709147091,0.2574826727066485,1.0
2019-04-11,buy_and_hold_spy,8976.688352168505,0.0015272694362933326,0.2563486486867551,1.0
2019-04-12,buy_and_hold_spy,8990.790256132035,0.0015709472591998175,0.25518041163460936,1.0
2019-04-15,buy_and_hold_spy,9005.29329205491,0.0016130991280753904,0.2539789438060437,1.0
2019-04-16,buy_and_hold_spy,9020.184531156285,0.0016536095625572234,0.25274531625365226,1.0
2019-04-17,buy_and_hold_spy,9035.450011663206,0.001692368981387693,0.2514806856056834,1.0
2019-04-18,buy_and_hold_spy,9051.074780895651,0.0017292740496905878,0.25018629057960917,1.0
2019-04-19,buy_and_hold_spy,9067.042940494386,0.0017642280044398717,0.2488634482353368,1.0
2019-04-22,buy_and_hold_spy,9083.337694721935,0.0017971409570340935,0.24751354997383523,1.0
2019-04-23,buy_and_hold_spy,9099.941401756201,0.0018279301719581476,0.24613805728784277,1.0
2019-04-24,buy_and_hold_spy,9116.835627884884,0.0018565203206057923,0.24473849727226626,1.0
2019-04-25,buy_and_hold_spy,9134.001204496637,0.001882843709417159,0.24331645790289036,1.0
2019-04-26,buy_and_hold_spy,9151.418287752129,0.0019068404815754114,0.24187358309307783,1.0
2019-04-29,buy_and_hold_spy,9169.066420804747,0.0019284587915993079,0.24041156753924997,1.0
2019-04-30,buy_and_hold_spy,9186.92459842684,0.0019476549522612352,0.23893215136708745,1.0
2019-05-01,buy_and_hold_spy,9204.97133388316,0.001964393553356425,0.23743711459156613,1.0
2019-05-02,buy_and_hold_spy,9223.184727878683,0.0019786475519461,0.23592827140514783,1.0
2019-05-03,buy_and_hold_spy,9241.54253939334,0.00199039833379544,0.23440746430965242,1.0
2019-05-06,buy_and_hold_spy,9260.0222582017,0.0019996357458278435,0.23287655810854702,1.0
2019-05-07,buy_and_hold_spy,9278.601178861149,0.0020063580995168806,0.23133743377757887,1.0
2019-05-08,buy_and_hold_spy,9297.256475938118,0.0020105721452357006,0.22979198223284658,1.0
2019-05-09,buy_and_hold_spy,9315.965280228293,0.002012293017686906,0.2282420980165274,1.0
2019-05-10,buy_and_hold_spy,9334.704755713865,0.002011544152632716,0.2266896729215444,1.0
2019-05-13,buy_and_hold_spy,9353.452176988827,0.0020083571752482765,0.22513658957746285,1.0
2019-05-14,buy_and_hold_spy,9372.185006872205,0.002002771760512667,0.22358471502081412,1.0
2019-05-15,buy_and_hold_spy,9390.880973919264,0.0019948354661531997,0.22203589427387416,1.0
2019-05-16,buy_and_hold_spy,9409.518149532129,0.0019846035387547367,0.22049194395662586,1.0
2019-05-17,buy_and_hold_spy,9428.075024364181,0.001972138693730585,0.21895464595722802,1.0
2019-05-20,buy_and_hold_spy,9446.530583707075,0.0019575108699496635,0.2174257411867656,1.0
2019-05-21,buy_and_hold_spy,9464.864381545503,0.0019407969598965735,0.21590692344436757,1.0
2019-05-22,buy_and_hold_spy,9483.056612962966,0.0019220805163286947,0.21439983341893176,1.0
2019-05-23,buy_and_hold_spy,9501.088184581817,0.0019014514364705803,0.21290605285369457,1.0
2019-05-24,buy_and_hold_spy,9518.940782723035,0.0018790056248703113,0.21142709889970535,1.0
2019-05-27,buy_and_hold_spy,9536.596938975285,0.001854844636106412,0.20996441868392046,1.0
2019-05-28,buy_and_hold_spy,9554.040092869176,0.0018290752986112047,0.20851938411711124,1.0
2019-05-29,buy_and_hold_spy,9571.254651361123,0.001801809320937986,0.20709328696607165,1.0
